src_subject_id,simulated
1,-0.805955212538021
2,0.337116081685247
3,0.377319810563766
4,-0.066439989126758
5,-2.25114723491598
6,-0.802897434819851
7,-1.27357704902916
8,-2.47342772583497
9,-1.17289248333282
10,0.460755989797612
11,1.02803670312569
12,1.18457322345307
13,0.099251284819902
14,-1.13608905641225
15,-1.03101789276301
16,-0.037576731500422
17,0.766495172725397
18,-0.8651740596605
19,-1.67823837276638
20,-0.557469051611967
21,0.777521980120976
22,-1.19599212705717
23,-0.016127181231864
24,-0.158149012516615
25,-0.466617057039554
26,0.488060138025327
27,-0.00438735894981
28,-0.651565010766644
29,-0.930064877729432
30,0.635558060449509
31,0.866081827841062
32,-0.046404121119847
33,1.07864037436276
34,2.79805156795465
35,1.1578677358635
36,0.902540383002024
37,-1.5150392362917
38,-0.972780227765784
39,-0.971506050125068
40,1.16901244383501
41,1.10382891351555
42,-0.914747257217466
43,-0.11471363889955
44,0.968777912800032
45,-0.101707428357819
46,0.588338407170249
47,0.999970455754887
48,0.174529725714868
49,-1.09579690945555
50,1.2347348709274
51,1.80351926826062
52,0.522040051762284
53,-0.305875398616633
54,-1.40028467294921
55,-1.55209993363683
56,0.405550791706861
57,1.11139833166372
58,1.53190495499751
59,0.295319449709205
60,0.149004763842697
61,0.676295032662324
62,-0.29122137430599
63,-0.081986297714729
64,0.852700768950846
65,-0.527269903611381
66,0.286947433745889
67,0.225139905797146
68,-0.007008933622562
69,0.514459074480727
70,0.785412425991268
71,-1.25902361049778
72,-0.556496708259937
73,1.81271877018155
74,-0.395361652040826
75,1.46819370615946
76,-0.926554392886612
77,0.754952522703598
78,-0.00503199409199
79,1.64510093030396
80,2.32945335105192
81,-1.11064069514684
82,0.758913118627691
83,1.58117492619882
84,-0.441722944553007
85,1.07829194285307
86,-0.019071038204755
87,-0.810897131952314
88,-0.412941621521138
89,-0.472712285484268
90,0.282315304372022
91,0.549643573640808
92,-1.23949166537893
93,-0.53195033100312
94,0.400936598240076
95,-0.689387460570634
96,-0.825292505371748
97,-0.369042338896618
98,-1.57005244725608
99,-0.056909275011849
100,-0.092819092252873
101,0.88899729662348
102,-1.06018443391914
103,1.21615122876735
104,-0.517843306811317
105,-0.85404873068347
106,-0.93295272101475
107,1.27953436818401
108,0.078968262081883
109,1.00930123261721
110,-1.24311933178531
111,0.876550802963444
112,-0.236057121760539
113,0.098662572293018
114,0.512910022137442
115,0.315158615636415
116,0.446445778371129
117,0.987456334655757
118,-0.970209958051972
119,0.454007511385993
120,0.211442865890406
121,-1.10863586945189
122,1.6580928318279
123,2.32262586567959
124,2.07948179917689
125,0.667709936603104
126,-0.649728328349924
127,0.183591234012407
128,-0.275585370672452
129,1.05320093348654
130,-0.288765692488605
131,-0.006801752421949
132,1.05661702599412
133,-0.774380234502232
134,-0.432700925502339
135,1.6005403904718
136,-0.866390046811617
137,0.234645953736057
138,-1.82393889246164
139,-0.16484494722759
140,0.839868570680991
141,-1.89481487633695
142,-0.057540844160401
143,0.450285160266989
144,-1.00413666368708
145,-1.11928662912298
146,0.831933108500762
147,-0.740893480433415
148,2.01431058619487
149,0.378953379718634
150,-0.319865693470698
151,-0.222775639148035
152,-0.986830056320881
153,0.549029465183989
154,-0.01621017057858
155,0.21038615920831
156,-1.2316885080168
157,0.775350737037164
158,-1.51484343657912
159,-0.812145973349976
160,-0.764382339311155
161,0.368609606409957
162,-0.068540570166227
163,-0.103394368548764
164,2.49250672422286
165,0.329567357658399
166,1.37710886892494
167,1.97776053365423
168,-0.542990443072899
169,1.77801052572861
170,0.471074911975208
171,1.61602933559924
172,-1.77555499456675
173,-0.943139610538166
174,0.384407612674337
175,-1.15270315309053
176,0.361099425529092
177,-0.137740237803982
178,0.483270225844888
179,-1.90021117061293
180,-0.485267244974325
181,0.728495892719553
182,0.108822844859995
183,-1.08387983079157
184,-0.282227990457187
185,-0.427623709888786
186,-1.1571520740682
187,1.44692299055293
188,0.625028308853707
189,0.68680840825405
190,-0.672871147899377
191,1.65897584754139
192,0.483839856893989
193,-1.09766314289553
194,-0.180982303017821
195,0.429678472371637
196,-0.225775701449895
197,-0.29698435388153
198,-0.000758537908359
199,0.259892225933916
200,0.415816697645927
201,1.22087910540261
202,0.127117470289077
203,-0.6610474692645
204,-0.739448313259851
205,-1.91084850113938
206,-0.867853445974179
207,1.17538632878446
208,-0.544974259298486
209,-0.300441783880985
210,-1.2571907780164
211,1.93533235460969
212,-0.422348580172825
213,0.099857183969309
214,0.001352130171416
215,-0.831004481152561
216,0.196882220134968
217,-0.414808319663581
218,0.467667174588848
219,-0.52120422686298
220,-1.4095694824641
221,-1.47102643254825
222,0.162759046433639
223,1.80987375048051
224,0.033473608225651
225,-0.036327336899479
226,0.010323560447427
227,0.683935297399769
228,1.11435991216687
229,0.618427720277822
230,-0.996155643539249
231,-1.33765188276791
232,0.844857127420648
233,-0.853354308056695
234,0.629916617511633
235,0.153899731346428
236,0.338595966367233
237,0.820833054626542
238,-0.705824083152754
239,0.699761646849214
240,0.502642064680705
241,-0.245490693139408
242,0.196940139563607
243,-0.259795556851643
244,0.680024527966507
245,0.047538738840967
246,-0.671618087557808
247,0.955741544303995
248,0.453282500661138
249,0.160712343133047
250,-0.058493002058149
251,-0.273772479865234
252,0.602188203264416
253,-0.072229518637053
254,-0.46595006742626
255,2.41737129238391
256,-0.470856139498098
257,-0.54991744839287
258,0.721064957424859
259,1.39849317179523
260,-0.520054403249667
261,0.388675108466534
262,-0.886127714785323
263,-1.039224568256
264,-0.985600648315527
265,1.65158228196311
266,-2.60279744623835
267,0.401788704308845
268,0.187060716411806
269,0.790726550868405
270,-0.35253746972511
271,0.00236347042416
272,-0.213307220915751
273,1.17281912315728
274,-0.222941969024979
275,-0.542023976543285
276,-1.58262884808828
277,-1.83071865193733
278,0.13309759913713
279,2.27137888083243
280,-0.534979712333113
281,0.419961703196376
282,-1.5753064641317
283,-0.069886008709752
284,-0.985428285642376
285,-0.692243115242526
286,0.405470503914804
287,-0.277581215793059
288,-0.865539305553316
289,-1.39056462291758
290,0.364969580970339
291,0.601254423383229
292,0.904724219197266
293,-0.989967550876089
294,-0.500663914223879
295,0.886087906284352
296,2.1375493369553
297,-0.266981669853247
298,0.973574478172623
299,-2.31994495584703
300,-2.18701875186865
301,-1.11724025402442
302,-0.646115417579514
303,-1.14291910064865
304,0.767470303410112
305,1.00454826471482
306,0.162761874812472
307,0.88912808212972
308,0.584091079361335
309,-0.996511596207786
310,0.454469795450907
311,3.81780327616212
312,0.585373461328171
313,-1.37626808173798
314,-0.688017806195775
315,1.32505874781048
316,-0.328825993655981
317,-0.670096181054769
318,-1.56847013766905
319,1.9719774503838
320,-1.12685182937515
321,-0.400436392529073
322,0.308672696138784
323,-0.034742639727304
324,1.50948348829541
325,-0.960275028931177
326,1.30293214693204
327,-1.52502445371202
328,0.620938925355734
329,-1.42161723373524
330,-0.938778753800627
331,1.23722572817759
332,-0.539164357616801
333,1.83660690436778
334,-0.892966828177782
335,0.117595494840684
336,1.06333798232983
337,-0.28588005468841
338,-0.120169771001037
339,-0.935631539015245
340,-0.075300792827234
341,-0.447266577164461
342,-0.624163937562819
343,-0.506162989609596
344,-0.108916275948785
345,-0.682560836171304
346,-0.327840717828424
347,0.987027620827422
348,0.771653403733468
349,-0.190653496500528
350,1.07096245019047
351,-0.243130568500312
352,0.200756679129622
353,0.347205380327047
354,0.572168168356997
355,2.35980879200422
356,-0.594286308403186
357,-1.36881768005799
358,-1.28677518041062
359,1.62932251191192
360,-0.107084021770294
361,1.65977752142924
362,-1.09307257042085
363,1.33104735088095
364,-1.96513100945522
365,1.79171816570721
366,-0.590900183318923
367,-1.77213041542682
368,0.77455552063355
369,-0.519268306588036
370,-1.06464978456134
371,-0.014955669546353
372,0.236768904530552
373,-1.5657753923608
374,-1.45298939698542
375,-2.6269741193271
376,-0.530520952286157
377,-1.14937279683962
378,-1.28429414404523
379,1.04474700560707
380,2.65900974969598
381,-0.489930866407656
382,-1.1631993223681
383,0.739643515438852
384,-1.35258684211465
385,-0.443228632645656
386,-1.2967353223191
387,0.161942333388506
388,-0.497065578616615
389,1.3228032964756
390,0.317916994989917
391,0.478972465245374
392,0.469332750083509
393,2.18573978167473
394,0.105621427527664
395,-0.536026844796659
396,0.912299303225705
397,0.584895723344806
398,-0.872168549725364
399,0.112579122448889
400,-0.252287914731518
401,-0.214075905996192
402,-0.330413786587081
403,-0.778147534344067
404,0.026444035671343
405,0.394908654886078
406,1.5294487528686
407,-0.271165363556552
408,-0.588010096612568
409,-0.503791411163704
410,1.36162488589339
411,-1.16750699730023
412,1.36628268434922
413,1.35731608749722
414,-1.21634982803986
415,0.657106445855463
416,1.61745662408432
417,0.372457432442156
418,-0.410533023238594
419,-0.550890612045749
420,-0.050613339679419
421,0.656129044374792
422,0.770953224547354
423,-0.072668809140468
424,-0.483733320656142
425,-1.35868755964955
426,-0.520719247584187
427,-0.107665615070671
428,-0.537521282508241
429,-0.360806032747416
430,0.949827638914213
431,1.82480362207196
432,1.07598804285567
433,0.216299501874179
434,0.319291035098444
435,-0.288320349972437
436,0.411467957101724
437,0.289933521005941
438,0.62463501261335
439,-1.64555824190923
440,0.508811684749057
441,1.03499943873368
442,-0.80681266431117
443,1.40386952539383
444,0.585174672260059
445,1.2892117076467
446,-0.373515300730806
447,-1.29069245549064
448,0.115974588340754
449,0.564992104537447
450,1.07271235995671
451,-1.26574709603001
452,-0.054783909243579
453,-0.175057571721055
454,0.765763783228625
455,1.01464614892024
456,-0.399967171222426
457,-0.574826433293726
458,1.13750392358569
459,-0.757639365737719
460,0.283761205384754
461,0.790517974795412
462,-0.403687468126663
463,1.18950880337679
464,1.04672349511577
465,-1.50260529606294
466,-0.858941945537748
467,0.471589973266738
468,1.3798799561885
469,1.47645303342215
470,-0.687191171294763
471,-0.09801350533579
472,1.62072342862388
473,-0.228470084773151
474,-0.198922408358553
475,0.590176765590082
476,-2.05174501354142
477,0.520730778334204
478,1.58920185389021
479,-0.576523482984252
480,0.873825938506583
481,0.440231450731598
482,0.717602405024439
483,0.28068894000475
484,0.565338678405711
485,0.658840475369997
486,1.16781262609659
487,-0.869708405169303
488,-0.114323410941625
489,0.415047015018625
490,-2.46272449920823
491,-0.239212228193548
492,0.86034458424007
493,-1.47055704479587
494,-0.665412296498609
495,-0.96264352284632
496,-0.440910772058104
497,0.179407284692831
498,-0.366180399830071
499,0.184116261028053
500,0.542692748425812
501,0.572076572982351
502,-0.943484538215783
503,0.055245588680702
504,-1.62966205546893
505,0.325806064397689
506,-2.54814106811219
507,-0.262184912676556
508,0.068427476221569
509,0.465206350475229
510,-0.335814999424212
511,-1.80379675016278
512,-0.036437328163893
513,-1.65448028798204
514,-0.252610144623931
515,-0.679095194645883
516,-0.652906704444435
517,0.529045931929447
518,-0.460028114079996
519,-0.803740041732074
520,1.04582662104202
521,-0.477029937888181
522,1.33828341429006
523,-1.75563547836743
524,-1.01470291319485
525,-1.73752410394227
526,1.09250746358838
527,0.577679682622785
528,0.3185739818843
529,1.07485487276512
530,-0.061594595360593
531,-1.50241152203602
532,-0.215375998186929
533,0.871934213713743
534,1.09731564453134
535,-0.105146792494981
536,-0.526784041455519
537,1.0431417671584
538,0.19205172413488
539,-1.8937488080709
540,1.62205751046403
541,-1.36777401528788
542,0.03485079682112
543,-0.266188552274024
544,-0.822440793242999
545,-0.087334778555781
546,-0.350192008547586
547,-1.61928370120924
548,0.273788135482655
549,0.807754465572029
550,-0.213641805208118
